Numero de Identificación,Score,Edad,Balance,NumProducto,TarjetaCredito,EsunMienbroActivo,Salario,GeneroCODE,Departamento_Bogotá,Departamento_Santander,Rotación,SalarioSTD,SalarioMinMax
15738166,596,39,86546.29,1,0,1,131768.98,1,0,0,0,0.529648864281637,0.658849920167376
15620276,539,36,0.0,3,1,1,118959.64,0,1,0,0,0.30672829413414077,0.5947971031233482
15809309,689,40,154251.67,1,0,1,118319.5,1,1,0,0,0.29558795639822166,0.5915960974273042
15582154,670,45,47884.92,1,1,1,54340.24,1,0,0,0,-0.8178412379876634,0.2716692444128414
15792077,671,28,119859.52,2,1,0,125422.66,0,0,1,0,0.4192040425547987,0.6271152895101482
15815420,808,47,139196.0,1,0,1,74028.36,0,1,0,0,-0.4752094602745008,0.37011924638803007
15688264,629,43,0.0,2,1,1,41263.69,1,0,0,0,-1.0454120559659699,0.20628024976385242
15695872,712,30,89571.59,1,1,1,177613.19,1,0,0,0,1.3274743128341417,0.8880928628684038
15680421,591,42,0.0,2,0,0,171099.22,1,0,0,0,1.2141118830505866,0.8555199021506553
15725664,549,38,107283.4,1,0,0,157442.75,1,0,0,0,0.9764487342386902,0.7872310305634187
15604818,798,34,154495.79,1,1,0,191395.88,0,0,0,0,1.5673340646219929,0.9570128947314468
15781127,663,33,96769.04,1,1,1,36864.05,1,1,0,0,-1.1219788624715141,0.1842799487351042
15621815,803,40,165526.71,1,1,0,12328.08,1,0,0,0,-1.5489776322380955,0.06158838169045143
15688973,598,39,0.0,2,1,1,83103.46,1,1,0,0,-0.3172757598539059,0.4154990801621555
15653753,542,43,113567.94,1,1,0,89543.25,0,1,0,0,-0.20520428244522265,0.447701105455571
15572361,790,34,164011.48,1,1,0,199420.41,1,0,1,0,1.7069847259960909,0.9971393768104854
15769586,820,49,0.0,2,1,1,119087.25,1,0,0,0,0.30894908723952497,0.595435214062943
15617648,584,44,95671.75,2,1,1,106564.88,1,0,0,0,0.09102264762609445,0.5328173840601778
15677217,705,30,0.0,1,1,1,181300.32,0,0,0,0,1.3916413286060658,0.9065302736411327
15624703,550,35,129847.75,2,1,0,197325.4,0,0,1,0,1.6705253281141774,0.9866633263476661
15759480,644,40,139180.97,1,1,1,19959.67,1,0,0,0,-1.4161652942150647,0.0997499761227197
15700654,617,44,49157.09,2,1,0,53294.17,0,0,1,0,-0.836045963665504,0.2664383948667098
15570681,560,24,116084.32,1,1,0,89734.7,0,0,0,0,-0.20187248368316799,0.44865844688167716
15645029,771,33,0.0,2,1,0,8673.43,1,1,0,0,-1.6125793995180293,0.04331338642840391
15804017,631,33,123246.7,1,0,0,112687.57,1,0,1,0,0.19757564299013144,0.5634337579238817
15726588,653,36,0.0,2,0,0,110525.6,1,1,0,0,0.15995094218261266,0.5526228754846088
15589493,716,27,122552.34,2,1,0,67611.36,0,0,1,0,-0.5868843239783671,0.3380311819778789
15729557,850,36,119984.07,1,1,0,191535.11,0,0,1,1,1.5697570802482181,0.9577091112201214
15735263,736,27,51522.75,1,0,1,192131.77,0,0,0,0,1.5801407368132094,0.9606926961524824
15689616,586,34,168094.01,1,0,0,20058.61,0,1,0,0,-1.414443444282875,0.10024472337108194
15605293,559,43,0.0,2,1,1,196645.87,1,0,0,0,1.6586994873579537,0.9832653518411008
15756241,767,44,152509.25,1,1,1,136915.15,1,0,0,0,0.6192075105878431,0.6845832276982451
15640442,717,31,129722.57,1,0,0,41176.6,0,0,0,0,-1.046927680694031,0.20584475817440562
15707219,844,28,0.0,2,0,1,123318.37,1,0,0,0,0.3825831451037453,0.6165928346157057
15770420,749,46,78136.36,2,1,1,73470.98,0,0,1,0,-0.4849095281459768,0.3673320802136604
15686060,670,43,111677.88,1,1,0,178827.3,0,0,1,1,1.348603433727316,0.894163992661299
15623202,704,39,102556.18,2,1,0,171971.25,1,0,1,1,1.2292877956882182,0.8598804685847498
15810563,678,61,0.0,2,1,1,159938.82,1,1,0,0,1.019887767594668,0.7997125725506786
15720203,577,28,0.0,1,1,0,143274.41,0,1,0,0,0.7298775267569952,0.716382564534913
15589969,850,34,0.0,1,0,1,52796.31,0,0,0,0,-0.8447102067142195,0.26394885711585453
15794472,553,27,0.0,2,0,0,159800.16,1,0,0,0,1.0174746716618055,0.7990192063342049
15772995,529,30,116295.29,1,1,0,75285.47,0,0,0,0,-0.45333201163638837,0.3764053967153863
15708357,649,38,0.0,1,1,0,103760.53,1,1,0,0,0.042218626428036476,0.5187942948551586
15568328,488,22,0.0,2,1,1,66393.89,1,0,0,0,-0.6080719188534717,0.33194325058043045
15759066,483,44,136836.49,1,1,0,192359.9,1,0,0,1,1.584110876544667,0.9618334550949614
15656100,632,49,167962.7,1,0,0,140201.21,1,0,0,0,0.6763947168559943,0.7010150969417579
15585106,492,38,57068.43,2,1,0,188974.81,1,0,1,0,1.5252002540769531,0.9449063885601074
15741745,757,28,120911.75,2,1,1,131249.46,0,0,0,0,0.5206076728851223,0.6562520720728828
15696564,752,38,145974.79,2,1,1,137694.23,0,0,0,0,0.6327658170884524,0.6884789997444756
15766734,430,31,0.0,1,1,0,95655.16,0,0,0,0,-0.09883889110654451,0.47826357417133336
15626898,743,30,77599.23,1,0,0,144407.1,0,0,0,0,0.7495896977666154,0.7220465554460451
15750803,693,30,127992.25,1,1,1,50457.2,1,0,0,0,-0.885417669771466,0.252252190084153
15569945,509,29,0.0,2,1,0,69113.14,0,1,0,0,-0.5607488904715583,0.34554079914631847
15649793,658,20,0.0,2,0,0,187638.34,0,0,0,0,1.50194170567516,0.9382234003347318
15803078,635,38,0.0,2,1,0,90605.05,1,1,0,0,-0.1867258080365012,0.45301061251349506
15752026,691,58,0.0,1,0,1,194930.3,0,0,0,1,1.6288434727211385,0.9746866825781861
15576162,615,32,92199.84,1,1,1,2755.53,0,0,0,0,-1.7155684404893725,0.013721060361264501
15691446,735,29,0.0,2,1,1,95025.27,0,1,0,0,-0.1098008483916354,0.47511382337013186
15713250,502,33,0.0,2,1,1,123509.01,0,0,0,0,0.3859008474594419,0.617546125655
15629010,847,35,111743.43,1,1,1,183584.14,1,0,1,0,1.431386581407089,0.9179504642693377
15762091,631,22,139129.92,1,1,1,63747.51,1,0,1,0,-0.6541267927522776,0.31871008681329066
15615020,595,41,150463.11,2,0,1,81548.38,1,0,1,0,-0.3443387717050215,0.4077229375405351
15674765,553,44,0.0,1,1,0,10789.3,0,1,0,0,-1.575756975664967,0.053893746852824435
15604093,546,34,165363.31,2,1,1,25744.13,0,0,0,1,-1.3154985056689423,0.1286750384661735
15771543,507,31,134237.07,1,1,1,166423.66,0,0,1,1,1.1327432488384548,0.8321398693575236
15656062,637,33,103377.81,1,1,0,84419.78,1,0,0,0,-0.294367881313985,0.42208130876498706
15716835,546,24,156325.38,1,1,1,125381.02,0,0,0,0,0.4184793828501659,0.6269070696251492
15575883,559,34,137390.11,2,1,0,9677.0,0,0,0,0,-1.59511430009972,0.04833171567884732
15630661,614,25,75212.28,1,1,0,58965.04,1,1,0,0,-0.7373559785739745,0.2947954529657582
15647546,688,40,150679.71,2,0,1,196226.38,1,0,1,0,1.6513991151318146,0.9811677015154947
15811927,733,38,157658.36,1,0,0,19658.43,1,0,0,0,-1.4214077651426247,0.09824363226688147
15718667,621,35,87619.29,1,1,0,143.34,0,0,0,0,-1.7610283068160988,0.0006588629214089945
15630698,745,55,110123.59,1,0,1,51548.14,1,0,0,1,-0.866432072793268,0.257707411057756
15720745,635,24,140197.18,1,1,1,142935.83,0,1,0,0,0.7239852288992958,0.7146895028475219
15574842,653,25,158266.42,3,1,1,199357.24,1,0,1,0,1.7058853803298644,0.9968234966439293
15699772,428,40,129248.11,2,1,0,72876.43,1,0,1,1,-0.4952564644425537,0.3643590462889206
15697686,787,40,0.0,2,1,1,84151.98,1,0,0,0,-0.2990283968975748,0.42074218087827386
15790324,660,20,167685.56,1,1,0,57929.9,1,0,0,0,-0.7553704897808344,0.2896192586392001
15635776,686,43,154846.24,2,1,1,151903.6,1,0,1,0,0.8800510684625845,0.7595326353666775
15637324,657,28,0.0,2,0,1,5177.62,1,0,0,0,-1.6734168789141042,0.025832667019700377
15815530,612,42,75497.51,1,0,0,149682.78,1,0,0,0,0.8414022028227495,0.7484274748238456
15606861,636,34,0.0,2,1,0,38570.13,0,0,0,0,-1.09228800202771,0.192811163466111
15733797,506,36,0.0,2,1,0,164253.35,0,0,0,0,1.0949734072543598,0.8212872829355203
15663939,523,35,138782.76,1,1,1,186118.93,0,0,1,0,1.4754994577929266,0.9306256247471633
15654074,653,38,119315.75,1,1,0,150468.35,0,0,0,0,0.8550734546039318,0.752355699969347
15659949,850,31,96399.31,2,1,0,106534.15,0,0,0,0,0.09048785433302589,0.5326637193852012
15724648,725,26,98684.15,1,0,0,133720.57,0,0,0,0,0.5636123280896203,0.6686088021406045
15610727,605,36,128829.25,1,1,0,190588.59,0,0,0,0,1.553284820314763,0.9529760592136548
15664639,645,19,128514.84,1,0,0,175969.19,0,0,0,0,1.298863828818378,0.8798720777834282
15707138,679,39,0.0,2,1,1,100060.54,0,1,0,0,-0.022172191548536502,0.5002925779411933
15693347,676,32,0.0,2,1,1,75465.41,1,0,0,0,-0.4502005210683856,0.3773051826449426
15805523,717,28,90537.16,1,0,1,74800.99,1,0,0,0,-0.4617634029356324,0.3739827653540913
15718893,404,54,125456.07,1,1,0,83715.66,1,0,1,1,-0.30662166112248834,0.41856037251557526
15750769,725,35,75915.75,1,1,0,150507.43,0,0,0,0,0.8557535627032844,0.7525511186318292
15652808,774,41,126670.37,1,1,0,102426.06,1,0,0,0,0.018994883967868394,0.5121213075848743
15690182,635,37,113488.68,1,1,0,95611.74,0,0,1,1,-0.09959452809922359,0.4780464534363032
15792329,494,37,107106.33,2,1,0,172063.09,0,0,1,0,1.2308860845276388,0.8603397124425382
15592078,590,27,123599.49,2,1,0,1676.92,1,0,1,0,-1.7343394588374523,0.00832749527579884
15649423,580,35,0.0,2,0,1,10357.03,1,0,0,0,-1.5832797578580902,0.051732190424185504
15591179,702,30,0.0,2,1,1,145537.32,0,1,0,0,0.7692588834383286,0.7276981951776395
15656249,720,34,118307.57,2,1,1,136120.29,1,0,0,0,0.6053745852078128,0.6806085481163451
15607560,572,39,0.0,2,1,1,555.28,1,0,0,0,-1.7538593270195941,0.002718759641545767
15750476,742,24,0.0,2,1,0,4070.28,0,1,0,0,-1.692687884613627,0.020295438214349468
15634375,710,36,0.0,2,0,0,83206.19,1,1,0,0,-0.315487952662337,0.4160127792204155
15782806,718,28,0.0,2,1,0,146875.86,0,1,0,0,0.7925534559897033,0.7343915343915343
15770516,616,44,193213.02,2,1,1,137392.77,1,1,0,0,0.6275195175073132,0.6869715557835773
15753837,573,38,0.0,2,1,1,196517.43,0,1,0,0,1.656464249786795,0.9826230905051432
15728709,484,40,106901.42,2,0,0,118045.98,0,0,1,0,0.2908278958215843,0.5902283668090302
15637315,601,41,0.0,2,1,0,54342.83,1,1,0,0,-0.8177961642932589,0.27168219564968454
15642162,603,35,123407.69,1,1,0,152541.89,0,0,1,1,0.8911592107025006,0.7627243901792622
15721047,578,37,135650.88,1,1,0,199428.19,0,0,1,0,1.7071201211090121,0.9971782805257902
15602572,720,33,0.0,2,1,1,142956.48,0,0,0,0,0.7243446002465745,0.7147927627088387
15809616,626,26,0.0,2,0,0,191420.71,0,1,0,0,1.5677661803872673,0.9571370565889041
15748673,770,37,0.0,2,0,0,22710.72,1,0,0,0,-1.3682888513613134,0.11350653987455801
15661412,715,32,175307.32,1,1,0,187051.23,0,0,0,0,1.4917242474814285,0.9352875699629315
15801436,696,42,0.0,1,0,0,126353.13,0,0,0,1,0.4353969848067134,0.6317680838520079
15770811,519,36,0.0,2,0,1,145562.4,0,0,0,0,0.7696953499463061,0.7278236071544831
15780654,619,33,100488.92,2,0,1,36446.74,1,0,1,0,-1.129241296221282,0.1821931994505475
15756301,636,29,97325.15,1,0,1,131924.38,1,0,1,0,0.5323532859459007,0.6596269943779631
15642515,620,42,0.0,2,0,1,65565.92,1,0,0,0,-0.6224810565971043,0.32780300518699534
15720662,787,35,106266.8,1,1,1,16607.15,1,0,0,0,-1.4745091019234153,0.08298577514152601
15624595,512,35,124580.69,1,1,1,18785.48,1,1,0,0,-1.4365996885134038,0.09387846539344506
15808849,702,40,145536.9,1,0,1,135334.24,0,0,0,0,0.5916949800006404,0.6766779227416218
15592994,651,65,0.0,2,1,1,190454.04,1,0,0,0,1.55094325059194,0.9523032449598936
15600734,624,51,174397.21,2,1,1,172372.63,0,1,0,0,1.236273000112943,0.861887560262005
15598982,602,53,98268.84,1,0,1,45038.29,1,0,1,1,-0.9797228023370756,0.22515505230749536
15803965,654,55,87485.67,1,1,1,3299.01,0,0,0,0,-1.7061102739121905,0.016438719897750233
15687658,716,52,65971.61,2,1,0,14608.0,1,0,0,1,-1.5093002510232414,0.07298907045622856
15777904,703,45,0.0,2,1,1,68831.72,1,0,0,0,-0.5656464345176143,0.34413356475543416
15680767,717,64,98362.35,2,1,1,21630.21,1,0,1,0,-1.387092935353937,0.10810347388175569
15799186,632,38,0.0,2,0,0,192505.62,0,0,0,0,1.5866468374514657,0.9625621246829071
15793890,728,59,0.0,1,1,1,163365.85,1,0,0,1,1.0795282706582587,0.8168493591137953
15739850,645,45,155417.61,1,0,1,3449.22,0,0,0,0,-1.7034961736664436,0.01718984162987565
15614361,620,42,121490.05,1,1,1,29296.74,0,1,0,0,-1.253672537530717,0.14643978499946744
15625592,486,26,0.0,2,1,1,31399.4,0,0,0,0,-1.2170800069220882,0.1569540891155105
15735339,663,39,0.0,1,1,0,76884.05,0,0,0,0,-0.42551197055492873,0.38439906011024055
15724076,815,57,0.0,3,0,0,38941.44,1,1,0,1,-1.0858261049353173,0.19466789078356983
15628279,624,38,0.0,2,1,1,163666.85,1,0,0,0,1.0847665648728237,0.8183545028550226
15809663,583,27,125406.58,1,1,1,110784.42,1,0,0,0,0.16445517908830595,0.5539170990829624
15683375,541,32,0.0,1,1,1,114951.42,1,0,0,0,0.2369733584640284,0.574754089015501
15790204,663,22,0.0,1,1,0,29135.89,1,1,0,1,-1.256471805385909,0.14563545818625676
15629551,615,44,126104.98,2,0,1,110718.02,1,0,1,0,0.1632996218263555,0.5535850673739342
15647008,624,54,116726.22,1,1,0,110498.1,0,0,1,1,0.1594723604852687,0.5524853623521047
15601008,802,33,0.0,2,1,0,143706.18,0,0,0,0,0.7373916074647118,0.7185416207247791
15628155,410,35,117183.74,1,1,1,109733.73,1,0,0,0,0.1461700516853115,0.54866314733057
15723894,625,45,137555.44,1,0,0,124607.7,0,0,0,0,0.40502131746143677,0.6230401003295815
15658475,834,36,142882.49,1,1,0,89983.02,0,0,0,1,-0.1975509779710058,0.44990016546580197
15652955,678,30,0.0,1,1,0,35113.08,0,1,0,0,-1.152450942275092,0.17552426256707515
15636238,611,40,0.0,2,1,1,102547.56,0,0,0,0,0.021109344921588162,0.5127288656066654
15665053,636,52,111284.53,1,0,1,32936.44,0,1,0,1,-1.1903309446644301,0.16464002312220816
15813439,587,33,100116.82,1,1,0,34215.58,0,0,0,0,-1.1680701085793181,0.17103633396989412
15599272,795,36,151844.64,1,1,1,135388.89,1,0,0,0,0.5926460523555444,0.6769511988394892
15600688,600,39,0.0,2,0,0,118272.07,1,0,0,0,0.29476253349258447,0.5913589247773162
15717489,835,23,0.0,1,1,0,19793.73,0,0,0,1,-1.4190531431916924,0.09892019687880191
15581654,798,32,0.0,2,0,1,37731.95,0,0,0,0,-1.1068748241033382,0.18861986319693527
15726556,594,26,135067.52,2,0,0,131211.86,1,0,1,0,0.519953321182572,0.6560640541171681
15590241,750,34,112822.26,1,0,0,150401.53,1,1,0,1,0.8539105880942399,0.7520215680597496
15689594,731,29,179539.2,1,0,0,112010.02,0,0,0,0,0.18578426011611632,0.5600456843628566
15684512,818,72,135290.42,2,1,1,63729.72,1,0,1,0,-0.6544363916030321,0.31862112831775435
15592222,505,49,80001.23,1,0,0,135180.11,0,0,0,0,0.5890126601093083,0.6759071991375175
15590966,729,42,97495.8,2,0,0,2002.5,1,0,1,0,-1.7286733996003156,0.009955550755097112
15776743,647,43,0.0,2,1,1,78488.39,0,0,0,0,-0.3975916883615891,0.39242152625575744
15756804,636,48,170833.46,1,1,0,110510.28,1,0,0,1,0.15968432866976492,0.5525462681686101
15602844,717,38,97459.06,1,0,0,189175.71,0,0,0,0,1.528696510913186,0.9459109844990196
15794874,696,41,127523.75,1,0,1,191417.42,0,1,0,0,1.5677089246132945,0.9571206050177792
15671124,599,25,120383.41,1,1,1,24903.09,0,0,0,0,-1.3301351002410944,0.12446943683121736
15605067,472,19,0.0,2,1,0,3453.4,0,0,0,0,-1.7034234292484474,0.01721074362601628
15699415,618,46,150213.71,1,1,0,120668.46,1,0,0,1,0.33646683871797145,0.60334201916283
15787655,707,47,0.0,2,1,0,174303.29,0,0,0,0,1.2698722197418204,0.871541782240204
15682914,850,34,72079.71,1,1,1,115767.93,0,0,0,0,0.25118305816214953,0.5788370289362633
15569266,644,28,155060.41,1,1,0,29179.52,0,0,0,0,-1.2557125137693592,0.14585362902157153
15716276,709,34,111669.68,1,1,0,57029.66,1,0,0,0,-0.771037340225087,0.28511762873354407
15758449,769,39,0.0,1,0,1,21016.0,1,0,0,0,-1.3977820140566877,0.10503213056846927
15623220,723,45,0.0,2,1,0,37214.39,1,1,0,0,-1.11588190567706,0.18603181603843164
15641794,698,33,135658.73,2,0,1,39755.0,0,0,0,0,-1.071667744001093,0.19873607929557272
15794297,776,36,0.0,2,1,0,53477.76,0,0,0,0,-0.8328509522540355,0.2673564325393075
15702030,516,29,104982.57,1,1,0,157378.5,1,0,0,0,0.9753305933639865,0.7869097498811136
15803121,847,51,97565.74,1,0,0,144184.06,0,0,0,1,0.7457081391565934,0.7209312489342732
15631739,704,24,122109.78,1,1,1,127654.37,0,1,0,0,0.4580424265467817,0.6382749052534517
15759133,616,18,0.0,2,1,1,27308.58,0,0,0,0,-1.2882724279813136,0.1364980355623962
15749068,632,40,139625.34,1,1,0,93702.96,1,0,0,1,-0.13281297072672332,0.4685016419068021
15722364,664,43,189026.53,2,1,1,56099.86,0,0,0,0,-0.7872186224865573,0.28046818471164
15745232,759,39,0.0,2,1,1,140497.67,1,0,0,0,0.6815540015830709,0.7024975385149282
15637857,616,31,0.0,1,0,1,76456.17,1,0,0,0,-0.4329583537061849,0.3822594557780268
15728605,697,40,0.0,2,0,1,26543.28,0,0,0,0,-1.3015909215441264,0.13267117009674423
15631333,677,25,130866.19,1,1,0,42410.21,1,1,0,0,-1.0254592018700126,0.21201339727944016
15789941,633,36,125130.28,1,0,0,125961.48,1,0,0,0,0.42858111128799437,0.6298096468212714
15594340,569,41,120243.49,1,1,0,163150.03,0,0,0,1,1.075772361497503,0.8157701560499027
15727489,567,45,157320.51,1,1,0,62193.92,1,1,0,0,-0.6811638741768825,0.31094139490321326
15576085,739,41,0.0,2,0,0,143882.25,0,0,0,0,0.7404557485356703,0.719422054806234
15665834,696,28,0.0,1,0,0,176713.47,0,1,0,0,1.3118165119347116,0.8835938332110717
15649379,850,46,0.0,2,1,1,187980.21,1,0,0,0,1.5078912593068323,0.939932913593248
15632185,663,42,82228.67,2,1,0,71359.78,1,0,0,0,-0.5216506801253444,0.35677507201937786
15612139,786,33,83036.05,1,0,1,154990.58,1,0,0,1,0.9337736913013812,0.774969009540411
15681220,503,37,0.0,2,1,1,97893.32,1,0,0,0,-0.059888257952820684,0.48945544299480603
15660611,748,39,0.0,2,1,1,123998.52,0,1,0,0,0.39441977570187303,0.6199939094183494
15628824,665,37,160389.82,1,0,1,183542.08,1,0,0,0,1.4306546124547144,0.9177401441837694
15610972,681,44,91115.76,2,0,0,24208.84,1,0,1,1,-1.3422171127276785,0.12099785529518067
15622003,745,35,92566.53,2,1,0,161519.77,0,0,0,0,1.047400994300703,0.8076180775264037
15578375,628,39,0.0,2,0,0,134441.6,0,0,0,0,0.5761603921345632,0.6722142964653124
15658459,784,33,0.0,2,1,0,162022.47,0,1,0,0,1.056149467728151,0.8101318175885797
15650266,679,39,146186.28,2,1,1,193974.47,0,0,1,0,1.612209191129419,0.96990707612577
15623063,651,35,110067.71,1,1,0,127678.95,0,0,1,1,0.45847019156935315,0.6383978169915226
15698732,789,51,104677.09,1,1,0,74265.38,0,0,1,0,-0.47108460813252,0.37130445957588953
15607877,576,26,0.0,2,0,1,34101.06,0,1,0,0,-1.1700630967967667,0.17046367928137135
15736126,850,55,98710.89,1,1,1,83617.17,0,0,1,1,-0.30833567971781234,0.4180678754821085
15801316,523,61,66250.71,1,1,1,21859.06,0,0,0,0,-1.3831102654834944,0.10924783316806755
15695679,776,39,104349.45,1,0,0,79503.05,0,1,0,0,-0.37993358999696925,0.3974953108021816
15597610,553,41,144974.55,1,1,1,19344.92,0,1,0,0,-1.4268637705220542,0.09667593255155865
15571571,680,31,127331.46,3,1,1,176433.6,1,0,1,0,1.3069459424934151,0.882194349560383
15719898,556,36,154872.08,2,1,1,32044.64,0,0,0,0,-1.2058509140350253,0.16018059724703707
15744770,636,44,0.0,2,0,0,86414.41,0,0,0,0,-0.25965539364223134,0.4320554112917784
15734737,744,56,0.0,2,1,1,169498.61,0,0,0,0,1.1862565139383772,0.8475160877863834
15760873,594,50,81310.34,1,1,1,183868.01,0,0,0,0,1.4363267627316356,0.9193699498302088
15699492,665,27,147435.96,1,0,0,187508.06,1,0,1,0,1.4996744466377065,0.9375719381200904
15747974,614,49,0.0,2,1,0,192440.54,0,0,0,0,1.585514252110988,0.9622366936042391
15798749,845,43,152063.59,2,1,0,97910.06,1,0,1,0,-0.05959693222141946,0.4895391509889194
15799998,608,30,85859.76,1,0,0,142730.27,1,0,0,0,0.7204078742190767,0.7136616046832471
15708046,744,31,117551.23,1,1,0,158958.9,0,1,0,0,1.0028342484360746,0.7948125045941886
15808760,603,42,0.0,1,1,1,90437.87,1,1,0,0,-0.1896352366969365,0.45217463267742064
15757867,570,30,176173.52,1,1,0,97045.32,1,0,0,1,-0.07464597720182779,0.4852150380361325
15785290,542,29,0.0,1,1,0,8342.35,0,0,0,0,-1.6183411750946344,0.041657828322604805
15693326,641,42,125437.14,2,0,0,164128.58,1,0,0,0,1.0928020385860828,0.820663373352155
15813113,795,56,0.0,1,1,0,35418.69,1,1,0,1,-1.1471324203650812,0.17705245850978768
15692761,718,36,0.0,1,1,0,45909.87,0,0,0,0,-0.9645547210363096,0.2295133685266943
15774250,532,42,159024.71,1,1,0,100982.93,0,0,0,1,-0.006119865300786907,0.5049049684244845
15795540,556,36,134208.22,1,0,1,177670.57,1,0,0,0,1.3284728952993636,0.8883797902699707
15613141,717,41,135756.96,1,1,1,103706.41,1,0,0,0,0.041276777647663604,0.5185236690103905
15791326,566,34,0.0,1,0,0,188135.69,0,0,0,0,1.5105970732087612,0.9407103878420389
15792328,475,39,0.0,1,1,1,56999.9,0,0,0,1,-0.7715552526364673,0.28496881452178685
15796505,811,34,149297.19,2,1,1,186339.74,1,0,1,0,1.4793422077780365,0.9317297801940084
15677249,731,42,101043.63,1,1,1,192175.52,0,1,0,0,1.5809021167862567,0.9609114670451027
15679693,625,31,0.0,2,0,1,90.07,0,0,0,0,-1.761955363071281,0.00039248748255458387
15600478,752,39,0.0,1,1,0,188187.05,0,0,0,0,1.5114908897896915,0.9409672123687811
15601892,563,33,0.0,2,0,1,68815.05,0,0,0,0,-0.5659365420410588,0.3440502067947489
15662189,434,33,0.0,1,1,1,2739.71,0,1,0,0,-1.7158437554876262,0.013641952806493019
15772262,545,37,110483.86,1,1,1,127394.67,0,0,1,0,0.4535228750267733,0.6369762812348578
15567446,646,39,111574.41,1,1,1,30838.51,0,0,1,0,-1.226841159221116,0.1541493712649558
15628319,792,28,130142.79,1,1,0,38190.78,1,0,0,0,-1.098889819005435,0.1909142323091855
15610383,628,46,46870.43,4,1,0,31272.14,1,0,0,1,-1.219294708987688,0.15631772834305674
15608588,563,41,100520.92,1,1,1,19412.8,0,0,1,1,-1.425682456863301,0.09701536496735437
15728480,452,35,0.0,2,1,1,149614.81,1,0,0,0,0.8402193228966233,0.7480875923650708
